precision@1,precision@2,recall@1,recall@2,method
0.8370247323735696,0.4673311184939092,0.8370247323735696,0.9346622369878184,DeepSeek_01-Name_Temp_0
0.8357327427094869,0.46936138796603916,0.8357327427094869,0.9387227759320783,DeepSeek_01-Name_Temp_0.1
0.841454411221853,0.4673311184939092,0.841454411221853,0.9346622369878184,DeepSeek_01-Name_Temp_0.5
0.8368401624215578,0.4666851236618679,0.8368401624215578,0.9333702473237357,DeepSeek_01-Name_Unknown_0
0.840531561461794,0.46806939830195643,0.840531561461794,0.9361387966039129,DeepSeek_01-Name_Temp_0.9
0.8359173126614987,0.45782576596530083,0.8359173126614987,0.9156515319306017,DeepSeek_02-Name_structure_Temp_0
0.8335179032853451,0.4603174603174603,0.8335179032853451,0.9206349206349206,DeepSeek_02-Name_structure_Unknown_0
0.8351790328534514,0.45930232558139533,0.8351790328534514,0.9186046511627907,DeepSeek_02-Name_structure_Temp_0.9
0.8337024732373569,0.4581949058693245,0.8337024732373569,0.916389811738649,DeepSeek_02-Name_structure_Temp_0.5
0.834625322997416,0.4590254706533776,0.834625322997416,0.9180509413067552,DeepSeek_02-Name_structure_Temp_0.1
0.804171280915467,0.4377076411960133,0.804171280915467,0.8754152823920266,DeepSeek_03-Name_structure_similarity_Temp_0.0
0.8015873015873016,0.4391842008121078,0.8015873015873016,0.8783684016242156,DeepSeek_03-Name_structure_similarity_Temp_0.1
0.8019564414913252,0.4367847914359542,0.8019564414913252,0.8735695828719084,DeepSeek_03-Name_structure_similarity_Temp_0.5
0.799187892211148,0.43549280177187155,0.799187892211148,0.8709856035437431,DeepSeek_03-Name_structure_similarity_Temp_0.9
0.7990033222591362,0.43899963086009597,0.7990033222591362,0.8779992617201919,DeepSeek_03-Name_structure_similarity_Unknown_Temp_0.0
0.7713178294573644,0.4421373200442968,0.7713178294573644,0.8842746400885936,DeepSeek_04-AD_temp_Temp_0.0
0.7703949796973053,0.4422296050203027,0.7703949796973053,0.8844592100406053,DeepSeek_04-AD_temp_Temp_0.1
0.7744555186415651,0.44370616463639717,0.7744555186415651,0.8874123292727943,DeepSeek_04-AD_temp_Temp_0.9
0.7722406792174235,0.44250645994832044,0.7722406792174235,0.8850129198966409,DeepSeek_04-AD_temp_Temp_0.5
0.7787006275378369,0.4425987449243263,0.7787006275378369,0.8851974898486527,DeepSeek_04-AD_temp_Unknown_Temp_0.0
